wallet,wallet_age_days,tx_count,tx_frequency,active_days,unique_counterparties,stablecoin_tx_ratio,max_tx_per_hour,consistency_ratio,trust_score,human_likelihood,trust_tier
0xc1136dc6a30d13cd41f0ecb452393a4a183cd975,8,77,9.625,4,72,0.0,27,0.8007136862675532,0.67,Low,Bronze
0x977b77eff9538d24750e3379b65fe6c7bb064aa1,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0xf8be2cc48733bef067eea69b3a7b87147a6909d8,257,15,0.0583657587548638,6,10,0.0,6,0.938083151964686,3.93,Low,Bronze
0xdeb57c31a5bc59997e222af3c8cc79df9c696640,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0x7b7b0ed51582c395970e5671048de70a04a7be51,1583,116,0.0732785849652558,34,60,0.0,6,0.729170945470817,22.84,Low,Bronze
0x24709dd55ebaa1aefbdb16b2b10d5adc8338ba7f,257,14,0.0544747081712062,5,10,0.0,6,0.889278542713481,3.88,Low,Bronze
0x9bef58f349b1566a50343300efda2206b5bf8fbc,2466,5,0.0020275750202757,2,5,0.0,2,0.8485281374238569,33.74,Low,Bronze
0x9c7beba8f6ef6643abd725e45a4e8387ef260649,98,10000,102.04081632653062,58,1771,0.0769230769230769,361,1.3623462485919764,10.42,Low,Bronze
0xfe71d4c077951a24be9c6da3ded1a28de2eb1f73,377,7,0.0185676392572944,3,8,0.0,5,0.9897433186107872,5.47,Low,Bronze
0x6f312fe4c7de81807e6b31b6f9919808940a55ab,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0x0000000000085d4780b73119b644ae5ecd22b376,19,10000,526.3157894736842,20,1816,0.0892857142857142,274,0.7643322507088681,8.36,Low,Bronze
0x0cec9cc29f074db90eeec52bada7d39f37a1240c,412,756,1.8349514563106797,147,25,0.0,30,1.255821047885618,10.4,Low,Bronze
0x66f820a414680b5bcda5eeca5dea238543f42054,2291,213,0.0929725010912265,103,18,0.0085034013605442,25,1.2453723713373706,34.68,Low,Bronze
0x1798b839d7bd9a97b6a3b782e1a6ba128c67fd1e,3,5,1.6666666666666667,2,6,0.0,3,0.8485281374238569,0.32,Low,Bronze
0x6b175474e89094c44da98b954eedeac495271d0f,15,10000,666.6666666666666,16,4523,0.067,139,0.3422309863235648,15.67,Low,Bronze
0x416d34fcd14dee0a82e749e4e9de391ab479f42c,162,200,1.2345679012345678,84,138,0.8961038961038961,6,0.9055172255584832,18.71,Low,Bronze
0xda5e1988097297dcdc1f90d4dfe7909e847cbef6,330,10000,30.303030303030305,291,7146,0.0115172759138708,3528,10.031713332142017,42.91,Medium,Bronze
0x30c9addf4f063e2229a395822f3d80bacde0dad4,167,15,0.0898203592814371,5,11,0.0,6,0.7071067811865475,2.61,Low,Bronze
0xaefc626213e35a7d3a73d2fc1f3dad4f33ee1ef1,6,6,1.0,2,7,0.0,4,0.4714045207910317,0.25,Low,Bronze
0x0d8775f648430679a709e98d2b0cb6250d2887ef,2,10000,5000.0,3,6462,0.0025806451612903,2655,1.6823476097406265,25.45,Low,Bronze
0x77fba179c79de5b7653f68b5039af940ada60ce0,22,10000,454.54545454545456,8,7902,0.0925925925925925,1388,1.7933367463235357,28.27,Low,Bronze
0xdc76cd25977e0a5ae17155770273ad58648900d3,2883,794,0.2754075615678113,108,87,0.0,22,1.2472436030948166,42.94,Medium,Bronze
0x59abc82208ca435773608eb70f4035fc2ea861da,142,3416,24.056338028169016,37,2379,0.0285714285714285,95,1.658103880858673,11.15,Low,Bronze
0xb7ae28c62d1bf2ec18c55926484e4f05e2b9a877,135,20,0.1481481481481481,12,10,0.5423728813559322,3,0.6928203230275508,10.47,Low,Bronze
0x80a6bf955864a8d72736f4b5d452bae57b4561fb,180,10,0.0555555555555555,6,7,1.0,2,0.3098386676965933,17.62,Low,Bronze
0xedfe2ce9383f11c6fb357fb684a54e9849ad74e6,2784,688,0.2471264367816092,203,217,0.0119453924914675,32,1.9390817515065328,45.21,Medium,Silver
0x3ae1dd7113d11be22c199e90696a5ddc73c36ce9,69,8,0.1159420289855072,3,8,0.0,3,1.0825317547305484,1.32,Low,Bronze
0x4fabb145d64652a948d72533023f6e7a623c7c53,157,10000,63.69426751592356,154,1082,0.0140388768898488,55,0.6877442384464881,10.41,Low,Bronze
0x834f17ffb6c2503112b6f4d2f46eeda008934b2c,128,4,0.03125,3,5,0.0,1,0.4330127018922193,1.92,Low,Bronze
0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,49,10000,204.08163265306123,29,25,0.0201729106628242,121,2.2769093762943533,2.76,Low,Bronze
0x1d4a84b85faee5801a0aec10feb1a21d1d3c034d,377,7,0.0185676392572944,3,8,0.0,5,0.9897433186107872,5.47,Low,Bronze
0xb4cd0386d2db86f30c1a11c2b8c4f4185c1dade9,2474,955,0.3860145513338722,146,40,0.0,21,1.1449089098068883,38.35,Low,Bronze
0x860a9e76a308109fb1c50e0beef1ef41571ae2de,1182,10,0.0084602368866328,6,5,0.0,3,0.4898979485566356,16.33,Low,Bronze
0x1ec4de886d40d487366cde7664767db1df6a02e7,9,10000,1111.111111111111,10,383,0.0,460,0.8518775342344306,2.79,Low,Bronze
0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c,38,10000,263.1578947368421,39,3398,0.0181818181818181,372,1.2185565341181777,13.06,Low,Bronze
0x9be89d2a4cd102d8fecc6bf9da793be995c22541,168,10000,59.523809523809526,165,2437,0.0422535211267605,45,0.588411379240334,15.31,Low,Bronze
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,5,10000,2000.0,5,7042,0.0441176470588235,345,0.6369563368081049,23.19,Low,Bronze
0x8d331934994270058150066a0cc48e58e5a094a5,69,7,0.1014492753623188,4,8,0.0,3,0.5471012044321932,1.19,Low,Bronze
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,173,10000,57.80346820809248,84,4186,0.0022278803309993,649,2.6941168504456927,19.13,Low,Bronze
0xf977814e90da44bfa03b6295a0616a897441acec,1311,10000,7.627765064836003,1257,433,0.0447,67,0.9994230371636308,57.46,Medium,Silver
0x40b581444ff954dc78d1acdc95ea89bb0fc606c6,317,30,0.0946372239747634,14,8,0.0,5,0.6563301233138936,4.89,Low,Bronze
0x7812d0936a6b2df877506a6101281759e05d0d61,28,26,0.9285714285714286,19,4,0.0,2,0.4364626802704923,1.04,Low,Bronze
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,1,10000,10000.0,2,3863,0.0019,3105,0.1088944443027283,19.34,Low,Bronze
0x8a308e9e2e361dcc6ec7b2ca25c7c257b49a378b,12,33,2.75,9,14,0.0,6,0.8181818181818183,0.67,Low,Bronze
0x1ee8a7e8007fdd84fa050478be987cb8391cb963,813,18,0.022140221402214,8,13,0.6363636363636364,4,1.133115447465063,21.1,Low,Bronze
0xff0a024b66739357c4ed231fb3dbc0c8c22749f5,1932,1452,0.7515527950310559,594,433,0.5,30,1.171947838767363,52.97,Medium,Silver
0xe7b5d3060d9632be8bd8362329404cfc388d3cb6,69,8,0.1159420289855072,3,8,0.0,6,1.0825317547305484,1.32,Low,Bronze
0x21a31ee1afc51d94c2efccaa2092ad1028285549,26,10000,384.61538461538464,19,8600,0.0,1287,4.320712612135488,29.92,Low,Bronze
0xb396199dbbcf005fa888e7bc170d218211321f96,1,2,2.0,1,3,0.0,2,0.0,0.0,Low,Bronze
0x251db7ea22e4f9ae5a44c95db9c206a26fdc3281,69,6,0.0869565217391304,3,7,0.0,4,0.8660254037844386,1.25,Low,Bronze
0x9f1de00776811f916790be357f1cabf6ac1eca65,614,11,0.017915309446254,5,7,0.0,4,0.5926547641093316,8.63,Low,Bronze
0xd9194c114ff58bd258016e52bc5c10df2aaed2a2,21,5,0.238095238095238,4,5,0.0,1,0.4,0.49,Low,Bronze
0xa06caf471fd83aca924a7915aec08c898cc0edb8,1248,48,0.0384615384615384,25,21,0.0,5,0.5190943190182657,17.85,Low,Bronze
0x744d70fdbe2ba4cf95131626614a1763df805b9e,8,10000,1250.0,10,3583,0.0172413793103448,4840,2.2787659428344593,19.71,Low,Bronze
0xca602fd58cc3aeacfcbc186147e652c33b8394df,86,6,0.0697674418604651,3,7,0.0,2,0.8660254037844386,1.48,Low,Bronze
0xa12cc123ba206d4031d1c7f6223d1c2ec249f4f3,81,10000,123.45679012345678,20,7390,0.0,9190,4.408148435747026,39.02,Low,Bronze
0xab8bf2c3393f53a4c2cfab15dc5da3c7a0f43abb,271,241,0.8892988929889298,39,65,0.0390243902439024,11,1.5047785808112186,6.02,Low,Bronze
0x2e44cefcd834ef9541a653c3bd796d2b847fe777,2,6,3.0,3,5,0.5,4,0.8660254037844386,7.81,Low,Bronze
0xfe306beff935e46c92efb78f4c0795f6a09c4201,1966,41,0.0208545269582909,21,25,0.0,4,0.6962122386608512,27.54,Low,Bronze
0x3fbb539353467318a4bfec1615f6f397e09d33e8,395,219,0.5544303797468354,12,163,0.0,43,1.3391577409676982,6.61,Low,Bronze
0xcecb31b357a206a22f7cea857660e58a4704f3ce,69,6,0.0869565217391304,3,6,0.0,3,0.8660254037844386,1.25,Low,Bronze
0xce50989503e8deca33504e8f8b7ed58e50c34b66,377,7,0.0185676392572944,3,8,0.0,5,0.9897433186107872,5.47,Low,Bronze
0x45804880de22913dafe09f4980848ece6ecbaf78,305,10000,32.78688524590164,296,1977,0.0526315789473684,29,1.0130068281597635,19.93,Low,Bronze
0xcafa583bb50af30672eafe92a0e083c17ace9f63,257,14,0.0544747081712062,5,10,0.0,6,0.889278542713481,3.88,Low,Bronze
0x000000009f30dcce6c4591be0e414546b5398bea,12,36,3.0,9,9,0.0,5,0.9354143466934852,0.69,Low,Bronze
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,32,10000,312.5,25,109,0.0256410256410256,2614,4.804378536814101,7.3,Low,Bronze
0x8dd5fbce2f6a956c3022ba3663759011dd51e73e,116,10000,86.20689655172414,118,2357,0.0444444444444444,372,2.098607753547066,13.95,Low,Bronze
0x868fced65edbf0056c4163515dd840e9f287a4c3,342,5651,16.523391812865498,339,1150,0.0,152,2.4314853892832,19.05,Low,Bronze
0xa06c2b67e7435ce25a5969e49983ec3304d8e787,1529,175,0.1144538914323087,78,10,0.7905982905982906,7,0.7842212834833848,35.09,Low,Bronze
0xcc756f92e38a79ac68371b833c2746cd1b6a5070,1558,8,0.0051347881899871,4,6,0.5,3,0.7071067811865476,28.91,Low,Bronze
0x2747d10310d0bce75ff7aeebffcecb15b1d26091,1,3,3.0,1,4,0.0,2,0.0,0.01,Low,Bronze
0x9ae2fdededfcd49a86f4c5c73be5cc7e6bbd0190,237,3,0.0126582278481012,3,4,0.0,1,0.0,3.27,Low,Bronze
0x9b06898f7ffb925adbcc8e825714cf76077182e7,92,15,0.1630434782608695,7,11,0.0,3,0.4988876515698588,1.59,Low,Bronze
0x954305a2380ec36787b3cf6ca02dff1fef900c65,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0x0355e4b4b70b58e184c6a0c027570b7a5e383165,1,1,1.0,1,2,0.0,1,0.0,0.0,Low,Bronze
0x36b899820eeae6a5d33780bfa5a54bd82705ba03,1,2,2.0,1,3,0.0,2,0.0,0.0,Low,Bronze
0x5a9cfe831c6549f1f103b2e12e51ab13a15f28ac,52,7,0.1346153846153846,6,4,0.0769230769230769,2,0.3499271061118825,2.1,Low,Bronze
0xf8fc9a91349ebd2033d53f2b97245102f00aba96,219,2165,9.885844748858448,143,689,0.1030927835051546,97,2.3489385616399794,11.61,Low,Bronze
0x14c0f3ef5ed52f9197943f0059eae44c41f9b90d,265,188,0.7094339622641509,11,47,0.9047619047619048,57,1.4376135379414774,18.03,Low,Bronze
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,299,10000,33.44481605351171,300,6634,0.000564732457998,235,1.241549899861521,33.5,Low,Bronze
0xfb1ebcecca798f98c31a024566e3c4f7cae50030,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0x9e40b3ecec1be687053326c0c3fe51aca69eb8dc,121,234,1.9338842975206612,5,178,0.0,68,1.460075741282865,2.8,Low,Bronze
0xa74476443119a942de498590fe1f2454d7d4ac0d,118,10000,84.7457627118644,120,1756,0.0070422535211267,819,1.7859155409278826,12.26,Low,Bronze
0xa1f7ec632eab32d17d67a96e3bbefbf5b0157130,69,9,0.1304347826086956,3,8,0.0,7,1.1547005383792517,1.35,Low,Bronze
0xc8718fb59dc4686abb98622505b72a96377d7f31,4,18,4.5,2,7,0.0,6,0.1571348402636772,0.14,Low,Bronze
0x28c6c06298d514db089934071355e5743bf21d60,20,10000,500.0,13,66,0.0,266,1.1300813031223311,1.69,Low,Bronze
0xcb18763ef8eaa95fcf68ccf46c6a6e287f2e70d8,3004,238,0.0792276964047936,95,79,0.5659068384539148,8,1.0765409524149383,52.55,Medium,Silver
0xdac17f958d2ee523a2206206994597c13d831ec7,213,10000,46.948356807511736,163,2065,0.5848,108,0.8748595303825835,23.03,Low,Bronze
0xee7ae85f2fe2239e27d9c1e23fffe168d63b4055,2,10000,5000.0,3,3,0.9874,274,0.4202409308955995,16.85,Low,Bronze
0xe03be8de86a3ccc9c3ce46ff9bc9b25e1124411c,69,9,0.1304347826086956,3,8,0.0,4,1.1547005383792517,1.34,Low,Bronze
0x5caf336a823d76a040a30dfb892a3159fa05739d,9,12,1.3333333333333333,5,13,0.0,2,0.631906287004296,0.45,Low,Bronze
0x57b946008913b82e4df85f501cbaed910e58d26c,7,10000,1428.571428571429,5,5192,0.081081081081081,1548,1.535912147552717,20.16,Low,Bronze
0x0dae6c216b9bbb30b21f02c448c6dd90da773439,69,7,0.1014492753623188,3,8,0.0,5,0.9897433186107872,1.29,Low,Bronze
0xac51066d7bec65dc4589368da368b212745d63e8,85,10000,117.6470588235294,77,3033,0.0294117647058823,750,2.3731831395716956,14.77,Low,Bronze
0xe76e2ac03c3eec2215d82f468ce30bbd36afa0f9,1,2,2.0,1,3,0.0,1,0.0,0.0,Low,Bronze
0x564286362092d8e7936f0549571a803b203aaced,1,10000,10000.0,1,9413,0.0,1142,0.0,32.86,Low,Bronze
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,1,10000,10000.0,1,9988,0.0,3568,0.0,38.27,Low,Bronze
0x555119e200b0206e91f00e4dfbd5ed0574922b5a,3,4,1.3333333333333333,2,4,0.0,1,0.7071067811865476,0.27,Low,Bronze
0x0b38210ea11411557c13457d4da7dc6ea731b88a,31,10000,322.5806451612903,14,6334,0.0666666666666666,230,1.0206951206069172,21.47,Low,Bronze
